Size,otuEE,RDP classification,kingdom,phylum,subphylum,class,subclass,order,suborder,family,subfamily,genus,RDP species,confidence,closest species,Match%,Match#,#OTU_ID,site1_time1,site1_time2,site1_time3,site2_time1,site2_time2,site2_time3,site3_time1,site3_time2,site3_time3,site4_time1,site4_time2,site4_time3,site5_time1,site5_time2,site5_time3,site6_time1,site6_time2,site6_time3,site7_time1,site7_time2,site7_time3,site8_time1,site8_time2,site8_time3
120552,0.021,Root,Bacteria,Bacteria1_p,Bacteria1_sp,Bacteria1_c,Bacteria1_sc,Bacteria1_o,Bacteria1_so,Bacteria1_f,Bacteria1_sf,Bacteria1_g,Bacteria1_s,1,Bacteria1_sp,100,1,OTU_1,3725,5660,3547,1630,3575,2691,8032,9807,8085,6345,1260,2528,4123,7788,6846,2965,7145,7033,6575,5202,1383,1352,9026,4229
143585,0.021,Root,Bacteria,Bacteria2_p,Bacteria2_sp,Bacteria2_c,Bacteria2_sc,Bacteria2_o,Bacteria2_so,Bacteria2_f,Bacteria2_sf,Bacteria2_g,Bacteria2_s,1,Bacteria2_sp,100,1,OTU_2,1548,1060,8593,9811,9743,7162,5788,8962,5492,2057,8538,5869,5383,5758,5593,1501,5339,8418,7489,6947,7864,8498,1375,4797
140963,0.021,Root,Bacteria,Bacteria3_p,Bacteria3_sp,Bacteria3_c,Bacteria3_sc,Bacteria3_o,Bacteria3_so,Bacteria3_f,Bacteria3_sf,Bacteria3_g,Bacteria3_s,1,Bacteria3_sp,100,1,OTU_3,8421,7479,6412,9384,7691,3399,7237,6812,4331,7353,3648,2734,4064,6939,4856,4134,1634,6774,4950,3437,7995,7849,8059,5371
157320,0.021,Root,Bacteria,Bacteria4_p,Bacteria4_sp,Bacteria4_c,Bacteria4_sc,Bacteria4_o,Bacteria4_so,Bacteria4_f,Bacteria4_sf,Bacteria4_g,Bacteria4_s,1,Bacteria4_sp,100,1,OTU_4,6763,6870,8927,8214,7299,9679,5990,5968,1196,7263,9866,9699,8659,7133,6204,5288,9133,2182,1718,5061,5255,9870,3201,5882
143451,0.021,Root,Bacteria,Bacteria5_p,Bacteria5_sp,Bacteria5_c,Bacteria5_sc,Bacteria5_o,Bacteria5_so,Bacteria5_f,Bacteria5_sf,Bacteria5_g,Bacteria5_s,1,Bacteria5_sp,100,1,OTU_5,5383,9653,5136,5789,9216,2196,6482,6865,7935,1063,8138,9701,4196,8841,9408,6450,2866,1694,3295,1836,6288,8769,2372,9879
122218,0.021,Root,Bacteria,Bacteria6_p,Bacteria6_sp,Bacteria6_c,Bacteria6_sc,Bacteria6_o,Bacteria6_so,Bacteria6_f,Bacteria6_sf,Bacteria6_g,Bacteria6_s,1,Bacteria6_sp,100,1,OTU_6,2354,6781,5703,5634,6010,8557,9381,5463,6867,7551,3162,1773,8827,6737,5771,2587,2285,2687,3381,4214,1837,3795,9370,1491
140128,0.021,Root,Bacteria,Bacteria7_p,Bacteria7_sp,Bacteria7_c,Bacteria7_sc,Bacteria7_o,Bacteria7_so,Bacteria7_f,Bacteria7_sf,Bacteria7_g,Bacteria7_s,1,Bacteria7_sp,100,1,OTU_7,7178,2762,7001,9274,5574,3883,6635,7564,2700,7727,7070,2148,4845,5731,6889,2230,6530,5253,4395,5557,7873,4385,9923,7001
151749,0.021,Root,Bacteria,Bacteria8_p,Bacteria8_sp,Bacteria8_c,Bacteria8_sc,Bacteria8_o,Bacteria8_so,Bacteria8_f,Bacteria8_sf,Bacteria8_g,Bacteria8_s,1,Bacteria8_sp,100,1,OTU_8,7038,2701,9375,4426,2947,9194,5131,9369,8016,9262,4374,1943,9588,9353,5567,6366,1791,7898,6245,1549,9845,9991,4856,4924
124966,0.021,Root,Bacteria,Bacteria9_p,Bacteria9_sp,Bacteria9_c,Bacteria9_sc,Bacteria9_o,Bacteria9_so,Bacteria9_f,Bacteria9_sf,Bacteria9_g,Bacteria9_s,1,Bacteria9_sp,100,1,OTU_9,6247,1681,5515,9166,8482,3862,3898,7815,2791,9911,4868,3840,8507,4307,6291,4709,7090,1390,1800,3759,5939,1607,8166,3325
136033,0.021,Root,Bacteria,Bacteria10_p,Bacteria10_sp,Bacteria10_c,Bacteria10_sc,Bacteria10_o,Bacteria10_so,Bacteria10_f,Bacteria10_sf,Bacteria10_g,Bacteria10_s,1,Bacteria10_sp,100,1,OTU_10,8434,3464,7601,9898,8132,2430,8830,4508,7642,2219,3213,6603,9553,2911,6253,9955,7775,7794,1500,2984,2993,1743,8525,1073
137495,0.021,Root,Bacteria,Bacteria11_p,Bacteria11_sp,Bacteria11_c,Bacteria11_sc,Bacteria11_o,Bacteria11_so,Bacteria11_f,Bacteria11_sf,Bacteria11_g,Bacteria11_s,1,Bacteria11_sp,100,1,OTU_11,8237,3501,8399,8219,5152,2895,4678,6961,2541,3710,9190,1371,9989,9261,3800,4996,7991,6742,7578,7001,7749,3304,1717,2513
118017,0.021,Root,Bacteria,Bacteria12_p,Bacteria12_sp,Bacteria12_c,Bacteria12_sc,Bacteria12_o,Bacteria12_so,Bacteria12_f,Bacteria12_sf,Bacteria12_g,Bacteria12_s,1,Bacteria12_sp,100,1,OTU_12,6477,9724,2605,5511,1300,7483,5613,1018,1757,6491,9877,4560,3316,3801,6142,5258,2956,1581,6410,7422,7358,8350,1389,1618
